CATEGORÍA;NOMBRE;DEFINICION;Ciudad;Web;LINKEDIN;PERSONAS_CLAVE
PATRONALES;Confebask;Defienden los intereses de las empresas. La madre de las tres patronales de provincia.;Bilbao;https://www.confebask.es;;
PATRONALES;Adegi;Defienden los intereses de las empresas. Patronal de Gipuzkoa.;Donostia-San Sebastián;https://www.adegi.es;;
PATRONALES;Cebek;Defienden los intereses de las empresas. Patronal de Bizkaia.;Bilbao;https://www.cebek.es;;
PATRONALES;SEA;Defienden los intereses de las empresas. Patronal de Álava.;Vitoria-Gasteiz;https://www.sea.es;;
AGENCIAS DESARROLLO;SPRI;Pone la estrategia y gran parte del dinero de los BIC, y los BIC son los brazos ejecutores sobre los terrenos.;Bilbao, Donostia-San Sebastián, Vitoria-Gasteiz;https://www.spri.eus;https://www.linkedin.com/company/grupospri/posts/?feedView=all;Ainara RATON RECART | Jon Ansoleaga Ugarte
AGENCIAS DESARROLLO;Basque Trade & Investment;Las Cámaras te ayudan con misiones comerciales puntuales o papeleo. SPRI tiene oficinas propias en el extranjero para ayudar a las empresas vascas a implantarse permanentemente.;Bilbao;https://basquetrade.spri.eus;;
AGENCIAS DESARROLLO;BEAZ;"En Bizkaia, BEAZ es la entidad que gestiona el BIC. Es decir, BEAZ es la organización (el ""jefe"") y el BIC es la incubadora (el edificio/programa).";Bilbao;https://beaz.bizkaia.eus;https://www.linkedin.com/company/beaz-bizkaia/;María Begoña Peña-Lang | Olatz Goitia | Eneritz Argatxa Izaola
AGENCIAS DESARROLLO;BIC Gipuzkoa;Incubadoras físicas para startups de Gipuzkoa. El edificio y el ecosistema donde nacen las startups tecnológicas.;Donostia-San Sebastián;https://bicgipuzkoa.eus;;
AGENCIAS DESARROLLO;BIC Bizkaia;Incubadoras físicas para startups de Bizkaia. El edificio y el ecosistema donde nacen las startups tecnológicas.;Barakaldo;https://bicbizkaia.eus;;
AGENCIAS DESARROLLO;BIC Alava;Incubadoras físicas para startups de Alava. El edificio y el ecosistema donde nacen las startups tecnológicas.;Vitoria-Gasteiz;https://bicaraba.eus;;
AGENCIAS DESARROLLO;Innobasque;"Innobasque es una asociación privada sin ánimo de lucro que representa un modelo de colaboración público-privada; es un punto de encuentro donde el Gobierno se sienta en la misma mesa con universidades y grandes empresas para consensuar estrategias.";Zamudio;https://www.innobasque.eus;;
AGENCIAS DESARROLLO;Eusko Ganberak;El pasaporte para vender fuera y escuela de negocios. Engloba las cámaras de Gipuzkoa, Bizkaia, Alaba.;Vitoria-Gasteiz;https://www.euskoganberak.com;;
AGENCIAS DESARROLLO;Camara de Gipuzkoa;El pasaporte para vender fuera y escuela de negocios. Gipuzkoa.;Donostia-San Sebastián;https://www.camaragipuzkoa.com;;
AGENCIAS DESARROLLO;Camara de Bilbao;El pasaporte para vender fuera y escuela de negocios. Bizkaia.;Bilbao;https://www.camarabilbao.com;;
AGENCIAS DESARROLLO;Camara de Alaba;El pasaporte para vender fuera y escuela de negocios. Alaba.;Vitoria-Gasteiz;https://www.camaradealava.com;;
AGENCIAS PUBLICAS DE TALENTO;Bizkaia Talent;Headhunting público y gestión del retorno al país vasco/bizkaia.;Bilbao;https://www.bizkaiatalent.eus;;
AGENCIAS PUBLICAS DE TALENTO;Gipuzkoa Talent;Headhunting público y gestión del retorno al país vasco/gipuzkoa.;Donostia-San Sebastián;https://www.gipuzkoatalent.eus;;
AGENCIAS PUBLICAS DE TALENTO;Talent UP (Alaba);Headhunting público y gestión del retorno al país vasco/alaba.;Vitoria-Gasteiz;https://www.araba.eus;;
AGENCIAS PUBLICAS DE TALENTO;Ikerbasque;Agencia para fichar científicos (PhD) de élite.;Bilbao;https://www.ikerbasque.net;;
CENTROS TECNOLOGICOS;Tecnalia;El gigante (más de 1.500 personas). Hacen de todo. Es como una multinacional de la investigación.;Donostia-San Sebastián;https://www.tecnalia.com;;
CENTROS TECNOLOGICOS;Ikerlan;Muy industrial, electrónica y energía. Cooperativa (ambiente de trabajo distinto, muy arraigado al valle de Mondragón).;Arrasate-Mondragón;https://www.ikerlan.es;;
CENTROS TECNOLOGICOS;CEIT;Fábrica de spin-offs industriales 'Deep Tech'. Centro Univ. Navarra. Ciencia profunda (Materiales/Ferroviario).;Donostia-San Sebastián;https://www.ceit.es;;
CENTROS TECNOLOGICOS;Cidetec;Los reyes de la química y las baterías. Especializados en Almacenamiento de Energía, Ingeniería de Superficies y Nanomedicina.;Donostia-San Sebastián;https://www.cidetec.es;;
CENTROS TECNOLOGICOS;Vicomtech;Software, IA, Visión Artificial. San Sebastián. Muy ágiles creando spin-offs.;Donostia-San Sebastián;https://www.vicomtech.org;;
CENTROS TECNOLOGICOS;Tekniker;"Expertos en ""cosas que se mueven con precisión"" (mecatrónica, fabricación). Eibar.";Eibar;https://www.tekniker.es;;
CENTROS TECNOLOGICOS;Ideko;Máquina-herramienta pura y dura. Elgoibar. Muy unido al fabricante Danobat.;Elgoibar;https://www.ideko.es;;
CENTROS TECNOLOGICOS;Azti;El mar y la comida (Pesca, oceanografía, alimentación).;Sukarrieta;https://www.azti.es;;
CLUSTERS SECTORIALES;GAIA;El Clúster de las Tecnologías de la Información y la Electrónica de Euskadi. Su obsesión actual es acelerar la transformación digital de la industria, integrando la IA y Ciberseguridad.;Donostia-San Sebastián;https://www.gaia.es;;
CLUSTERS SECTORIALES;ACICAE;El Clúster de la Industria de la Automoción de Euskadi. Su obsesión actual es ayudar a las empresas vascas a pasar del coche de combustión al coche eléctrico y conectado.;Amorebieta-Etxano;https://www.acicae.es;;
CLUSTERS SECTORIALES;Cluster de Energía;La asociación de las grandes empresas energéticas. Se centran en cadenas de valor mundiales: Energía Eólica, redes eléctricas inteligentes y ahora muy fuerte en Hidrógeno.;Bilbao;https://www.clusterenergia.com;;
CLUSTERS SECTORIALES;ACLIMA;El Clúster de las Ecoindustrias o industrias del Medio Ambiente. Agrupan a empresas que gestionan residuos, reciclaje, tratamiento de aguas y suelos contaminados.;Bilbao;https://aclima.eus;;
CLUSTERS SECTORIALES;SIDEREX;El Clúster del Acero. Ayudan a las empresas que fabrican acero y a las que diseñan la maquinaria para procesarlo a vender en el extranjero.;Barakaldo;https://www.siderex.es;;
CLUSTERS SECTORIALES;AFM;El Clúster de la Máquina-Herramienta. Es vital en Gipuzkoa. Son los que fabrican las máquinas que a su vez fabrican cosas.;Donostia-San Sebastián;https://www.afm.es;;
CLUSTERS SECTORIALES;Basque health cluster;El Clúster de las Biociencias y la Salud. Agrupan a empresas biotech, farmacéuticas, dispositivos médicos y salud digital.;Leioa;https://basquehealthcluster.org;;
CLUSTERS SECTORIALES;UniportBilbao;El Clúster del Puerto de Bilbao. No es solo el puerto físico, sino toda la comunidad logística: navieras, aduanas, transporte por camión y tren.;Bilbao;https://uniportbilbao.es;;
CENTROS DE EXCELENCIA;BAIC;El Centro Vasco de Inteligencia Artificial. Su obsesión es democratizar la IA en la industria vasca.;Bilbao;https://www.baic.eus;;
CENTROS DE EXCELENCIA;BCSC;"El Centro Vasco de Ciberseguridad. Su obsesión es ser el ""escudo digital"" de Euskadi, protegiendo a las empresas y a la industria 4.0 frente a ciberataques.";Vitoria-Gasteiz;https://www.cyberzaintza.euskadi.eus;;
CENTROS DE EXCELENCIA;MUBIL;El Polo de Movilidad Inteligente y Sostenible con sede en Gipuzkoa. Su obsesión es convertir el territorio en un laboratorio industrial de vanguardia para el coche eléctrico.;Tolosa;https://www.mubil.eus;;
OTROS;Bidegi;La Agencia Foral encargada de la gestión de las autopistas de Gipuzkoa (AP-8 y AP-1).;Zarautz;https://www.bidegi.eus;;
